system:index,GVI,MSR,NDGI,RDVI,SGI,estimateLAI,.geo
1_9132,3.670918367346939,1.6901959315629091,0.21550387596899226,34.566717597293724,7.237154150197629,1.877,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9133,3.8886255924170614,1.7143796976210133,0.2022792022792023,36.83538376650607,7.367857142857143,1.946,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9134,3.8021108179419523,1.9651763069674233,0.2935153583617747,35.826756585265045,8.792270531400966,1.958,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9156,3.753623188405797,1.8079557305298433,0.24773960216998192,33.31133473226526,7.884615384615385,1.846,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9176,4.325842696629214,2.099694841126802,0.28674698795180725,32.152859428466876,9.608108108108109,1.867,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9190,3.909547738693467,1.9084144235088745,0.2655007949125596,36.860358668764086,8.458874458874458,1.982,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9209,3.3911845730027546,1.8021807130819514,0.2826855123674912,32.813540441145534,7.852216748768473,1.956,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9212,3.329238329238329,1.5982605439805553,0.218562874251497,33.3720396462853,6.75095785440613,1.778,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9218,3.7986111111111107,1.7405965710438651,0.22033898305084745,37.07716918935135,7.510869565217392,1.97,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9225,4.059523809523809,1.7069514600185485,0.18309859154929578,37.3402740516535,7.327586206896552,1.856,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9267,3.4113300492610836,1.7037389078150007,0.24731182795698925,34.26262261485447,7.310204081632653,1.973,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9277,3.8453608247422677,1.7814790156323834,0.22979397781299524,35.52823905200762,7.7366255144032925,1.966,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9287,4.288617886178862,1.7953199841545537,0.19272727272727272,41.88229226596185,7.813813813813814,1.903,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9355,3.8328358208955224,1.8740570769615297,0.2617702448210923,33.401547282746385,8.260204081632653,1.97,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9387,4.312741312741313,1.5357260384465974,0.09513742071881606,41.21189301386389,6.429906542056075,1.79,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9395,4.02,1.885656635500745,0.24777183600713013,34.849531379896256,8.327014218009479,1.972,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9407,3.863501483679525,1.7739566832867404,0.22545454545454546,33.13592009985434,7.694835680751174,1.941,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9439,4.43984962406015,1.6698462161206946,0.13432835820895522,30.62516295565798,7.12807881773399,1.823,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9450,4.01948051948052,1.6941076375010178,0.18234165067178504,31.78317137959733,7.258215962441315,1.808,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9473,3.4044233807266986,1.5981927039533679,0.21032504780114722,41.977906597390984,6.750605326876514,1.875,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9480,3.9299610894941637,1.9559991600950701,0.27860696517412936,29.859017172632807,8.73793103448276,1.9,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9503,3.693766937669377,1.6697513023614963,0.20588235294117646,33.50511768957699,7.127572016460905,1.81,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9510,2.997737556561086,1.6170283164884414,0.26285714285714284,33.53333333333333,6.848837209302325,1.928,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9535,3.8850325379609547,1.369801700512223,0.06960556844547564,35.936666868692214,5.615960099750623,1.822,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9560,4.703821656050955,1.7606659696067326,0.14389799635701275,34.56924321568856,7.621276595744681,1.847,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9563,3.6060606060606064,1.5664502073226878,0.17695473251028807,35.13078752299669,6.586666666666667,1.788,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9578,4.2371428571428575,1.7636027210870957,0.1864406779661017,34.98775886824257,7.6375,1.947,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9581,3.9684210526315793,1.8047578623950173,0.22580645161290322,35.72493074439374,7.866666666666666,1.922,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9600,3.9856630824372763,1.3564579800151002,0.053824362606232294,39.80978608239032,5.552894211576846,1.932,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9618,4.890489913544669,1.5392813012373954,0.045180722891566265,35.54220308190378,6.44794952681388,1.811,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9630,3.957186544342508,1.861270467269511,0.24571428571428572,33.36480189507389,8.186868686868687,1.96,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9639,3.576023391812866,1.797320146139873,0.26199261992619927,32.49079189668443,7.825,1.965,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9661,3.640506329113924,1.5631801483934522,0.17210682492581603,33.81458466939431,6.56989247311828,1.815,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9670,4.466887417218543,2.182582969197853,0.2989247311827957,34.936893809593954,10.128834355828221,1.784,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9735,3.9028213166144203,1.876652963972588,0.2559055118110236,32.840649681979684,8.275132275132275,1.871,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9777,4.12874251497006,1.8226657365804255,0.2167577413479053,34.11601514870334,7.967441860465116,1.904,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9786,4.140161725067386,1.623828602309234,0.14506172839506173,34.8787801396394,6.884476534296029,1.844,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9792,3.4796954314720816,1.6840420325794194,0.23317683881064163,33.90357999265576,7.204081632653061,1.912,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9797,3.3326086956521737,1.7847556110419405,0.28312412831241285,36.59809345368205,7.754863813229572,1.964,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9817,4.350132625994695,1.8929733157789632,0.22006472491909385,37.3749820408108,8.369294605809129,1.907,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9819,3.536708860759494,1.5762447548781224,0.18796992481203006,33.51739997184953,6.637037037037037,1.912,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9826,4.326576576576577,1.7314040022200758,0.16688567674113008,39.54581820508107,7.460567823343848,1.968,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9834,4.175,1.605165109144071,0.1347517730496454,39.67377497860056,6.786885245901639,1.866,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9839,3.5907780979827093,1.7032091020750288,0.22831858407079647,32.31048469636739,7.307339449541284,1.847,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9842,3.9806451612903224,1.6653882416127688,0.17572692793931732,38.7156602256379,7.104294478527607,1.944,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9906,3.5530145530145534,1.4943117104906734,0.15486194477791115,36.45505299768099,6.221590909090909,1.82,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9965,3.501176470588235,1.4565627033433144,0.14555256064690028,33.79717928103261,6.034700315457413,1.868,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_75,4.917142857142857,1.7542840423748212,0.12359550561797752,37.13734769550264,7.586080586080586,2.045,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_86,3.493887530562347,1.6900223925538138,0.23378582202111614,34.631741980172784,7.2362204724409445,2.11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_89,4.632211538461538,2.1710871939157252,0.28197226502311246,41.57282392911256,10.055793991416309,2.081,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_118,3.407932011331445,1.7285483460175348,0.25622775800711745,32.06234189365122,7.444976076555024,2.001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_119,3.4734774066797645,1.6267851073127395,0.2133492252681764,38.13251378541594,6.9,2.105,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_160,3.2605932203389827,1.754755750567193,0.2808683853459973,36.59806385152281,7.588679245283019,2.108,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_202,4.945736434108527,2.370899429375336,0.31297709923664124,34.24439880638212,11.362962962962962,2.061,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_215,5.334558823529412,2.1112337232838803,0.2088888888888889,35.43540700256085,9.679775280898877,2.108,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_244,3.704194260485651,1.8795535754304555,0.27605633802816903,38.348857099932225,8.29182879377432,2.066,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_284,5.398550724637682,2.3017017684674723,0.2602739726027397,36.53009899767701,10.901234567901234,2.107,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_285,4.218142548596112,1.9374430085656857,0.24629878869448182,41.13782292218984,8.628571428571428,2.083,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_311,4.586510263929619,2.00473559884349,0.23550724637681159,36.82608695652174,9.028436018957345,2.091,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_320,4.287790697674419,1.89525274877042,0.22638146167557932,35.50370079495269,8.382488479262673,2.016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_349,3.5294117647058822,1.7510681686167044,0.2512,34.32548474156108,7.568376068376068,2.015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_368,4.613756613756614,1.8191426964719544,0.17209302325581396,37.95210239476205,7.947565543071161,2.095,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_374,3.647887323943662,1.5261067811185771,0.15715948777648428,37.685191424412466,6.3812154696132595,2.039,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_395,3.646586345381526,1.7277306445932992,0.2311495673671199,39.09455692231823,7.440514469453376,2.038,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_441,3.5438596491228074,1.7874719729532706,0.26199261992619927,39.59583440998026,7.77,1.983,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_451,4.0756013745704465,1.9219124309833893,0.2543103448275862,32.10226084740997,8.53757225433526,2.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_483,3.638961038961039,1.8956823938100664,0.28762541806020064,35.182145922269264,8.384976525821596,2.063,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_530,3.8300970873786406,1.8270068750333708,0.24659606656580937,36.79355270046061,7.991967871485944,2.072,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_548,3.815625,2.010764999523035,0.30612244897959184,33.14457465038756,9.064705882352941,2.076,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_577,3.7414141414141415,2.0044838287005438,0.31125827814569534,40.8744510889384,9.026923076923078,2.11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_583,3.6382978723404253,1.82842712474619,0.265993265993266,34.451253807211266,8.0,2.082,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_605,4.38302752293578,1.7740010755609152,0.1767881241565452,39.65235428828051,7.695081967213115,2.042,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_620,4.286135693215339,2.023715784073818,0.2672897196261682,35.79519206049727,9.142857142857142,1.991,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_640,3.9204081632653063,1.7978423969055293,0.22807017543859648,40.33059868317647,7.827922077922078,2.036,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_642,4.542553191489362,1.8420977076527403,0.1861198738170347,37.731782977044894,8.077519379844961,2.082,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_646,4.086642599277979,1.995750706082472,0.2764976958525346,31.637958352026235,8.97452229299363,2.018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_678,4.022222222222222,1.8696372268572874,0.24233128834355827,37.4163922561961,8.234817813765183,2.093,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_698,4.02013422818792,1.8990506001141947,0.25210084033613445,39.45329801188155,8.404494382022472,2.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_724,4.947565543071161,1.986862620645071,0.2,33.552413317242895,8.92134831460674,2.038,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_752,3.2911111111111113,1.626105209512477,0.2328767123287671,35.111768300379815,6.896428571428571,2.045,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_793,3.491150442477876,1.5756527188471228,0.19261213720316622,35.66981379876206,6.633986928104576,1.998,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_810,3.4504504504504503,1.6424102927965278,0.22145804676753783,35.62040414815269,6.982332155477032,1.997,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_831,3.8925925925925924,1.5604357569579215,0.14528101802757157,40.57517906298667,6.555831265508685,1.993,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_849,4.136482939632546,1.8981272627166128,0.24104234527687296,36.839625281313324,8.399141630901287,2.024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_896,4.009920634920635,1.7413283189689177,0.2,40.924825158157915,7.5148809523809526,1.993,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_904,4.621082621082621,1.6883277752361647,0.125,35.8710463736843,7.227106227106227,2.11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_934,4.246305418719212,1.7780193131704154,0.1906158357771261,37.79739926927773,7.717391304347826,2.004,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_961,3.8935643564356432,1.9382286794811876,0.2764612954186414,37.21676963381464,8.633187772925764,2.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_962,4.569553805774278,2.0440721978710568,0.24918032786885247,39.04130260672811,9.266375545851528,2.081,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_971,3.8,1.938704351172184,0.28550074738415543,38.02908706909394,8.635983263598327,2.034,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_985,4.599206349206349,2.1087591675206747,0.2663316582914573,32.05872301353924,9.664383561643836,2.082,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1014,3.968684759916493,1.9102836441968531,0.26052631578947366,40.69021656570346,8.469750889679716,2.009,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1032,5.008771929824562,2.17388238782799,0.25274725274725274,31.798210044255516,10.073529411764707,2.077,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1034,4.546075085324232,2.157423815925609,0.2850877192982456,34.5751135753334,9.969325153374234,2.095,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1037,5.495535714285714,2.3715259898152943,0.2727272727272727,33.35265916921186,11.3671875,2.033,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1048,4.706840390879479,2.044641402503958,0.23790322580645162,35.47694464347904,9.26984126984127,2.042,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1063,4.630372492836676,2.051687436244218,0.24642857142857144,37.60106479249506,9.312796208530806,2.101,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1067,3.879177377892031,1.9108786106112852,0.26916802610114193,36.339819335936724,8.473214285714286,2.11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1096,4.658940397350993,2.064328619797474,0.24793388429752067,35.11504850362522,9.39010989010989,2.053,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1105,4.915254237288136,2.1577568892219317,0.2553191489361702,35.83018397012962,9.971428571428572,2.024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1131,5.51792828685259,2.1877093159869228,0.21844660194174756,34.79509140955403,10.161490683229813,2.074,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1151,3.896484375,1.613630170911663,0.16496018202502843,39.91814868319506,6.831062670299728,2.002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1157,3.617715617715618,1.867039764713446,0.28059701492537314,36.91281966506436,8.219917012448132,2.074,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1182,3.9491525423728815,1.9682225030455864,0.2806201550387597,37.98149581841886,8.810344827586206,2.083,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1198,3.966666666666667,2.041097805409909,0.30120481927710846,31.0257132971818,9.248275862068965,2.101,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1212,3.313725490196078,1.7649209111270514,0.2785515320334262,36.37088121625084,7.644787644787645,2.08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1221,3.631048387096774,1.5086152923339016,0.1521486643437863,37.44579854536722,6.293150684931507,2.087,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1252,3.379391100702576,1.7404452486124533,0.26331360946745563,35.21417648587147,7.51004016064257,2.025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1266,4.83125,2.1588937344691495,0.26232741617357,37.055802366706736,9.97860962566845,2.046,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1274,3.784126984126984,1.9096893536650026,0.2778904665314402,32.37613694256068,8.46629213483146,1.989,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1287,3.743500866551127,1.458036331069277,0.1203883495145631,40.43903263558078,6.041942604856512,2.081,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1304,3.9032846715328464,1.535395366618739,0.13457556935817805,40.71961785899925,6.42822966507177,2.004,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1342,3.290816326530612,1.4480347442925843,0.16551040634291378,38.74037397969922,5.992874109263658,2.036,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1363,3.8804347826086953,1.8835420605246622,0.2602739726027397,30.505189728923412,8.314814814814815,2.065,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1364,4.399548532731377,1.6331223544175333,0.12436548223350254,39.12735078984945,6.933333333333334,2.077,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1393,4.84789644012945,2.2133649474832895,0.2768595041322314,36.65796306816243,10.325714285714286,2.091,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1395,3.7193877551020407,1.7880296346519489,0.24444444444444444,35.277661628312124,7.773109243697479,2.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1406,5.415841584158416,2.0317469158394683,0.17784256559766765,30.468677232127654,9.191489361702128,2.032,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1449,3.391414141414141,1.6427137080985308,0.22790697674418606,33.41781714921112,6.983935742971887,2.019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1458,3.64625850340136,1.862865697164294,0.276410998552822,37.51990047574005,8.196,2.107,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1501,4.452307692307692,2.006795025692741,0.2476007677543186,35.525783605896834,9.040816326530612,2.011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1503,4.112,1.5867159636186943,0.13378684807256236,40.10824360279684,6.69109947643979,1.987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1504,3.7715877437325904,1.8292530634774016,0.2530541012216405,34.14764639066352,8.004672897196262,2.019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1505,4.474619289340102,1.9916897347284641,0.2409448818897638,39.12649232938813,8.950207468879668,2.103,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1507,4.00611620795107,2.0325944690121602,0.29504950495049503,34.24656183100982,9.196629213483146,1.988,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1560,4.495384615384616,2.0263797446742133,0.25,35.746040400878556,9.158974358974358,1.985,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1573,4.608247422680412,1.8078564726521356,0.1686746987951807,33.22951478021531,7.884057971014493,2.087,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1574,3.4043583535108954,1.7359818544389014,0.25914634146341464,34.70658499056167,7.48559670781893,2.046,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1590,5.630769230769231,2.3977408460832996,0.2703583061889251,31.50733970864589,11.544642857142858,2.024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1598,4.6,2.265986323710904,0.3114754098360656,36.682420857953204,10.666666666666666,2.103,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1612,3.823056300268097,1.682536113456816,0.19743178170144463,34.220034145875005,7.196,2.08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1623,3.303858520900322,1.60330850839339,0.2232055063913471,41.17229107158519,6.777215189873417,2.017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1624,3.403846153846154,1.7326527961575773,0.25806451612903225,30.148328220319325,7.467391304347826,2.089,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1663,3.989010989010989,2.064817033409313,0.3062200956937799,31.349740629837154,9.393103448275863,1.993,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1699,4.532374100719425,1.8963927408227823,0.20520231213872833,39.98946414304291,8.389090909090909,2.048,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1702,3.7929411764705883,1.907280887302833,0.27627627627627627,37.62958879113604,8.452282157676349,2.109,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1760,4.162839248434238,2.0152797158316647,0.2756324900133156,42.00963112749413,9.091911764705882,2.008,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1764,4.050943396226415,1.5677998479463506,0.13247863247863248,40.9006652485616,6.593596059113301,2.071,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1780,3.7299771167048057,1.6425571153918523,0.19236016371077763,36.432309304183796,6.983108108108108,2.037,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1827,5.620253164556962,2.3718785887678853,0.264,34.63561258374055,11.369565217391305,2.091,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1876,3.8804664723032074,1.9299514304191774,0.275092936802974,34.21082310227969,8.584615384615384,2.002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1904,3.5349397590361447,1.7382490697757007,0.24624624624624625,35.314944927164,7.49800796812749,2.018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1906,3.513026052104208,1.7262324248536536,0.24438902743142144,38.558167612429145,7.432343234323432,1.992,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1908,4.902887139107611,1.7896248709127944,0.1373134328358209,38.90543383279369,7.782006920415225,2.061,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1909,4.2990936555891235,1.8562457063221507,0.21245421245421245,34.68292859325719,8.158139534883722,2.073,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1910,3.250530785562633,1.7695664072722985,0.28688524590163933,36.59792764018669,7.670498084291188,2.064,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1962,3.511111111111111,1.9644356609443874,0.32158590308370044,37.83388001223488,8.787878787878787,2.079,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1985,3.527352297592998,1.6393806027797442,0.21220159151193635,36.42976312837047,6.966329966329966,2.023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2035,3.5412371134020617,1.8172569880891125,0.2721311475409836,34.574020640154174,7.936936936936937,2.083,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2092,3.7560321715817695,1.8526504656019605,0.2622673434856176,34.86301362297158,8.137614678899082,2.05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2102,4.065789473684211,1.9513399058425993,0.26455906821963393,36.78364237934464,8.710407239819004,2.106,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2104,4.573033707865169,1.8341469023266261,0.18076285240464346,36.774775766494216,8.03238866396761,2.023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2119,4.571917808219178,1.9496668895585971,0.21920668058455114,33.80989723509092,8.70053475935829,2.004,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2131,3.9313186813186816,1.9376534329814488,0.2727272727272727,35.45981390809046,8.629807692307692,2.064,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2140,4.541108986615678,1.5519325129324635,0.08057851239669421,42.4257335315431,6.512359550561798,2.104,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2144,4.131672597864768,2.069989674462634,0.29493087557603687,32.27546988213886,9.42483660130719,2.09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2154,4.368243243243243,2.1127197738061647,0.28695652173913044,34.034855124960764,9.689024390243903,1.987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2198,4.183770883054892,1.7901516511758173,0.20057306590257878,38.23657275065372,7.78494623655914,2.052,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2200,3.3677581863979853,1.6231569493555627,0.22342064714946072,33.25512476691134,6.880952380952381,2.056,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2210,3.5358744394618835,1.768190525935451,0.2563380281690141,36.781781245199944,7.662878787878788,2.064,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2231,3.7356948228882834,1.9854347276101203,0.30604982206405695,35.095384031827294,8.912820512820513,2.005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2242,4.773700305810397,1.991298597361721,0.21561338289962825,36.60385643426022,8.947867298578199,2.106,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2254,3.793388429752066,1.9133837505637292,0.27816901408450706,34.80555609695827,8.487804878048781,2.011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2268,4.257281553398058,2.0104420782131234,0.26574500768049153,39.29381302703699,9.06276150627615,2.105,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2282,3.8685714285714283,1.745873815172423,0.2152777777777778,33.64308242148232,7.539823008849558,2.003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2323,4.043233082706767,1.6783944428414292,0.17439293598233996,41.761511941266484,7.17379679144385,2.007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2332,4.830882352941177,2.2091589706185166,0.27699530516431925,34.329572386353504,10.2987012987013,2.06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2346,4.277591973244147,2.150321936229184,0.3056768558951965,34.047285010413255,9.924528301886792,2.096,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2383,3.4573804573804576,1.6600578171835056,0.22704081632653061,37.21660934908744,7.075907590759076,2.073,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2396,3.709278350515464,1.5692715055758824,0.16726835138387486,37.78991355560269,6.601156069364162,2.039,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2475,5.1106870229007635,2.0246605476600887,0.19908466819221968,33.83748254857659,9.148571428571428,2.009,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2479,3.5327868852459012,1.7586394732040043,0.2534246575342466,33.26073518521904,7.610091743119266,2.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2487,3.7504273504273504,1.655804867151536,0.195097037793667,42.340243109531386,7.053299492385787,2.056,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2532,5.006329113924051,2.111860130113138,0.234375,37.19385700683501,9.683673469387756,2.051,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2551,4.321428571428571,1.9041284861642993,0.22627737226277372,39.4,8.433962264150944,2.091,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2565,4.361493123772102,1.7231894663363432,0.16077537058152794,42.42534517029716,7.415760869565218,2.048,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2583,3.652680652680653,1.9206017410654486,0.29411764705882354,37.31242474509992,8.52991452991453,2.091,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2613,3.468181818181818,1.58155123514158,0.19727891156462585,35.14197526428265,6.664406779661017,2.073,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2614,3.4743326488706368,1.7224188924282646,0.2471190781049936,37.905243980606116,7.41156462585034,2.027,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2626,3.680743243243243,1.4898002219884774,0.1395572666025024,40.967843503988696,6.199105145413871,1.991,"{""type"":""MultiPoint"",""coordinates"":[]}"
